_id;missionId;split;promoName;missionLevel;missionType;missionSubType;slotId;timeLimit;spinsLimit;progressTotal;rewardCoins;rewardGems;rewardUP;rewardSlot;reels;lockHealth;creatures;minVersion;graphicType;bet;rewardStatusPoints;params;isHighRoller;customOrder;
;50058214;16;FeaturedSlot_SinisterFlute_iOS_16;1354;winCoins;0;SinisterFlute;0;0;210000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058215;16;FeaturedSlot_SinisterFlute_iOS_16;1355;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058216;16;FeaturedSlot_SinisterFlute_iOS_16;1356;doSpins;0;SinisterFlute;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058217;16;FeaturedSlot_SinisterFlute_iOS_16;1357;doSpins;0;SinisterFlute;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058218;16;FeaturedSlot_SinisterFlute_iOS_16;1358;winCoins;0;SinisterFlute;0;0;37000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058219;16;FeaturedSlot_SinisterFlute_iOS_16;1359;doSpins;0;SinisterFlute;0;0;205;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058220;16;FeaturedSlot_SinisterFlute_iOS_16;1360;doSpins;0;SinisterFlute;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058221;16;FeaturedSlot_SinisterFlute_iOS_16;1361;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058222;16;FeaturedSlot_SinisterFlute_iOS_16;1362;doSpins;0;SinisterFlute;0;0;185;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058223;16;FeaturedSlot_SinisterFlute_iOS_16;1363;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058224;16;FeaturedSlot_SinisterFlute_iOS_16;1364;winCoins;0;SinisterFlute;0;0;320000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058225;16;FeaturedSlot_SinisterFlute_iOS_16;1365;doSpins;0;SinisterFlute;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058226;16;FeaturedSlot_SinisterFlute_iOS_16;1366;doSpins;0;SinisterFlute;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058227;16;FeaturedSlot_SinisterFlute_iOS_16;1367;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058228;16;FeaturedSlot_SinisterFlute_iOS_16;1368;doSpins;0;SinisterFlute;0;0;175;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058229;16;FeaturedSlot_SinisterFlute_iOS_16;1369;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058230;16;FeaturedSlot_SinisterFlute_iOS_16;1370;winCoins;0;SinisterFlute;0;0;37000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058231;16;FeaturedSlot_SinisterFlute_iOS_16;1371;doSpins;0;SinisterFlute;0;0;155;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058232;16;FeaturedSlot_SinisterFlute_iOS_16;1372;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058233;16;FeaturedSlot_SinisterFlute_iOS_16;1374;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058234;16;FeaturedSlot_SinisterFlute_iOS_16;1375;winCoins;0;SinisterFlute;0;0;370000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058235;16;FeaturedSlot_SinisterFlute_iOS_16;1378;doSpins;0;SinisterFlute;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058236;16;FeaturedSlot_SinisterFlute_iOS_16;1379;winCoins;0;SinisterFlute;0;0;210000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058237;16;FeaturedSlot_SinisterFlute_iOS_16;1380;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058238;16;FeaturedSlot_SinisterFlute_iOS_16;1381;doSpins;0;SinisterFlute;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058239;16;FeaturedSlot_SinisterFlute_iOS_16;1382;doSpins;0;SinisterFlute;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058240;16;FeaturedSlot_SinisterFlute_iOS_16;1383;winCoins;0;SinisterFlute;0;0;37000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058241;16;FeaturedSlot_SinisterFlute_iOS_16;1384;doSpins;0;SinisterFlute;0;0;145;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058242;16;FeaturedSlot_SinisterFlute_iOS_16;1385;doSpins;0;SinisterFlute;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058243;16;FeaturedSlot_SinisterFlute_iOS_16;1386;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058244;16;FeaturedSlot_SinisterFlute_iOS_16;1387;doSpins;0;SinisterFlute;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058245;16;FeaturedSlot_SinisterFlute_iOS_16;1388;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058246;16;FeaturedSlot_SinisterFlute_iOS_16;1389;winCoins;0;SinisterFlute;0;0;320000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058247;16;FeaturedSlot_SinisterFlute_iOS_16;1390;doSpins;0;SinisterFlute;0;0;205;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058248;16;FeaturedSlot_SinisterFlute_iOS_16;1391;doSpins;0;SinisterFlute;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058249;16;FeaturedSlot_SinisterFlute_iOS_16;1392;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058250;16;FeaturedSlot_SinisterFlute_iOS_16;1393;doSpins;0;SinisterFlute;0;0;185;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058251;16;FeaturedSlot_SinisterFlute_iOS_16;1394;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058252;16;FeaturedSlot_SinisterFlute_iOS_16;1395;winCoins;0;SinisterFlute;0;0;37000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058253;16;FeaturedSlot_SinisterFlute_iOS_16;1396;doSpins;0;SinisterFlute;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058254;16;FeaturedSlot_SinisterFlute_iOS_16;1397;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058255;16;FeaturedSlot_SinisterFlute_iOS_16;1399;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058256;16;FeaturedSlot_SinisterFlute_iOS_16;1400;winCoins;0;SinisterFlute;0;0;370000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058257;16;FeaturedSlot_SinisterFlute_iOS_16;1403;doSpins;0;SinisterFlute;0;0;175;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058258;16;FeaturedSlot_SinisterFlute_iOS_16;1404;winCoins;0;SinisterFlute;0;0;210000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058259;16;FeaturedSlot_SinisterFlute_iOS_16;1405;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058260;16;FeaturedSlot_SinisterFlute_iOS_16;1406;doSpins;0;SinisterFlute;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058261;16;FeaturedSlot_SinisterFlute_iOS_16;1407;doSpins;0;SinisterFlute;0;0;205;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058262;16;FeaturedSlot_SinisterFlute_iOS_16;1408;winCoins;0;SinisterFlute;0;0;37000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058263;16;FeaturedSlot_SinisterFlute_iOS_16;1409;doSpins;0;SinisterFlute;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058264;16;FeaturedSlot_SinisterFlute_iOS_16;1410;doSpins;0;SinisterFlute;0;0;185;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058265;16;FeaturedSlot_SinisterFlute_iOS_16;1411;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058266;16;FeaturedSlot_SinisterFlute_iOS_16;1412;doSpins;0;SinisterFlute;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058267;16;FeaturedSlot_SinisterFlute_iOS_16;1413;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058268;16;FeaturedSlot_SinisterFlute_iOS_16;1414;winCoins;0;SinisterFlute;0;0;320000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058269;16;FeaturedSlot_SinisterFlute_iOS_16;1415;doSpins;0;SinisterFlute;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058270;16;FeaturedSlot_SinisterFlute_iOS_16;1416;doSpins;0;SinisterFlute;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058271;16;FeaturedSlot_SinisterFlute_iOS_16;1417;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058272;16;FeaturedSlot_SinisterFlute_iOS_16;1418;doSpins;0;SinisterFlute;0;0;100;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058273;16;FeaturedSlot_SinisterFlute_iOS_16;1419;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058274;16;FeaturedSlot_SinisterFlute_iOS_16;1420;winCoins;0;SinisterFlute;0;0;37000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058275;16;FeaturedSlot_SinisterFlute_iOS_16;1421;doSpins;0;SinisterFlute;0;0;115;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058276;16;FeaturedSlot_SinisterFlute_iOS_16;1422;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058277;16;FeaturedSlot_SinisterFlute_iOS_16;1424;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058278;16;FeaturedSlot_SinisterFlute_iOS_16;1425;winCoins;0;SinisterFlute;0;0;370000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058279;16;FeaturedSlot_SinisterFlute_iOS_16;1428;doSpins;0;SinisterFlute;0;0;205;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058280;16;FeaturedSlot_SinisterFlute_iOS_16;1429;winCoins;0;SinisterFlute;0;0;210000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058281;16;FeaturedSlot_SinisterFlute_iOS_16;1430;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058282;16;FeaturedSlot_SinisterFlute_iOS_16;1431;doSpins;0;SinisterFlute;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058283;16;FeaturedSlot_SinisterFlute_iOS_16;1432;doSpins;0;SinisterFlute;0;0;125;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058284;16;FeaturedSlot_SinisterFlute_iOS_16;1433;winCoins;0;SinisterFlute;0;0;37000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058285;16;FeaturedSlot_SinisterFlute_iOS_16;1434;doSpins;0;SinisterFlute;0;0;205;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058286;16;FeaturedSlot_SinisterFlute_iOS_16;1435;doSpins;0;SinisterFlute;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058287;16;FeaturedSlot_SinisterFlute_iOS_16;1436;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058288;16;FeaturedSlot_SinisterFlute_iOS_16;1437;doSpins;0;SinisterFlute;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058289;16;FeaturedSlot_SinisterFlute_iOS_16;1438;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058290;16;FeaturedSlot_SinisterFlute_iOS_16;1439;winCoins;0;SinisterFlute;0;0;320000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058291;16;FeaturedSlot_SinisterFlute_iOS_16;1440;doSpins;0;SinisterFlute;0;0;120;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058292;16;FeaturedSlot_SinisterFlute_iOS_16;1441;doSpins;0;SinisterFlute;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058293;16;FeaturedSlot_SinisterFlute_iOS_16;1442;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058294;16;FeaturedSlot_SinisterFlute_iOS_16;1443;doSpins;0;SinisterFlute;0;0;150;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058295;16;FeaturedSlot_SinisterFlute_iOS_16;1444;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058296;16;FeaturedSlot_SinisterFlute_iOS_16;1445;winCoins;0;SinisterFlute;0;0;37000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058297;16;FeaturedSlot_SinisterFlute_iOS_16;1446;doSpins;0;SinisterFlute;0;0;120;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058298;16;FeaturedSlot_SinisterFlute_iOS_16;1447;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058299;16;FeaturedSlot_SinisterFlute_iOS_16;1449;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058300;16;FeaturedSlot_SinisterFlute_iOS_16;1450;winCoins;0;SinisterFlute;0;0;370000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058301;16;FeaturedSlot_SinisterFlute_iOS_16;1453;doSpins;0;SinisterFlute;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058302;16;FeaturedSlot_SinisterFlute_iOS_16;1454;winCoins;0;SinisterFlute;0;0;210000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058303;16;FeaturedSlot_SinisterFlute_iOS_16;1455;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058304;16;FeaturedSlot_SinisterFlute_iOS_16;1456;doSpins;0;SinisterFlute;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058305;16;FeaturedSlot_SinisterFlute_iOS_16;1457;doSpins;0;SinisterFlute;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058306;16;FeaturedSlot_SinisterFlute_iOS_16;1458;winCoins;0;SinisterFlute;0;0;37000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058307;16;FeaturedSlot_SinisterFlute_iOS_16;1459;doSpins;0;SinisterFlute;0;0;120;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058308;16;FeaturedSlot_SinisterFlute_iOS_16;1460;doSpins;0;SinisterFlute;0;0;100;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058309;16;FeaturedSlot_SinisterFlute_iOS_16;1461;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058310;16;FeaturedSlot_SinisterFlute_iOS_16;1462;doSpins;0;SinisterFlute;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058311;16;FeaturedSlot_SinisterFlute_iOS_16;1463;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058312;16;FeaturedSlot_SinisterFlute_iOS_16;1464;winCoins;0;SinisterFlute;0;0;320000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058313;16;FeaturedSlot_SinisterFlute_iOS_16;1465;doSpins;0;SinisterFlute;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058314;16;FeaturedSlot_SinisterFlute_iOS_16;1466;doSpins;0;SinisterFlute;0;0;185;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058315;16;FeaturedSlot_SinisterFlute_iOS_16;1467;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058316;16;FeaturedSlot_SinisterFlute_iOS_16;1468;doSpins;0;SinisterFlute;0;0;205;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058317;16;FeaturedSlot_SinisterFlute_iOS_16;1469;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058318;16;FeaturedSlot_SinisterFlute_iOS_16;1470;winCoins;0;SinisterFlute;0;0;37000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058319;16;FeaturedSlot_SinisterFlute_iOS_16;1471;doSpins;0;SinisterFlute;0;0;140;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058320;16;FeaturedSlot_SinisterFlute_iOS_16;1472;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058321;16;FeaturedSlot_SinisterFlute_iOS_16;1474;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058322;16;FeaturedSlot_SinisterFlute_iOS_16;1475;winCoins;0;SinisterFlute;0;0;370000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058323;16;FeaturedSlot_SinisterFlute_iOS_16;1478;doSpins;0;SinisterFlute;0;0;175;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058324;16;FeaturedSlot_SinisterFlute_iOS_16;1479;winCoins;0;SinisterFlute;0;0;210000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058325;16;FeaturedSlot_SinisterFlute_iOS_16;1480;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058326;16;FeaturedSlot_SinisterFlute_iOS_16;1481;doSpins;0;SinisterFlute;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058327;16;FeaturedSlot_SinisterFlute_iOS_16;1482;doSpins;0;SinisterFlute;0;0;135;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058328;16;FeaturedSlot_SinisterFlute_iOS_16;1483;winCoins;0;SinisterFlute;0;0;37000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058329;16;FeaturedSlot_SinisterFlute_iOS_16;1484;doSpins;0;SinisterFlute;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058330;16;FeaturedSlot_SinisterFlute_iOS_16;1485;doSpins;0;SinisterFlute;0;0;205;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058331;16;FeaturedSlot_SinisterFlute_iOS_16;1486;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058332;16;FeaturedSlot_SinisterFlute_iOS_16;1487;doSpins;0;SinisterFlute;0;0;175;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058333;16;FeaturedSlot_SinisterFlute_iOS_16;1488;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058334;16;FeaturedSlot_SinisterFlute_iOS_16;1489;winCoins;0;SinisterFlute;0;0;320000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058335;16;FeaturedSlot_SinisterFlute_iOS_16;1490;doSpins;0;SinisterFlute;0;0;145;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058336;16;FeaturedSlot_SinisterFlute_iOS_16;1491;doSpins;0;SinisterFlute;0;0;175;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058337;16;FeaturedSlot_SinisterFlute_iOS_16;1492;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058338;16;FeaturedSlot_SinisterFlute_iOS_16;1493;doSpins;0;SinisterFlute;0;0;130;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058339;16;FeaturedSlot_SinisterFlute_iOS_16;1494;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058340;16;FeaturedSlot_SinisterFlute_iOS_16;1495;winCoins;0;SinisterFlute;0;0;37000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058341;16;FeaturedSlot_SinisterFlute_iOS_16;1496;doSpins;0;SinisterFlute;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058342;16;FeaturedSlot_SinisterFlute_iOS_16;1497;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058343;16;FeaturedSlot_SinisterFlute_iOS_16;1499;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058344;16;FeaturedSlot_SinisterFlute_iOS_16;1500;winCoins;0;SinisterFlute;0;0;370000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058345;16;FeaturedSlot_SinisterFlute_iOS_16;1503;doSpins;0;SinisterFlute;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058346;16;FeaturedSlot_SinisterFlute_iOS_16;1504;winCoins;0;SinisterFlute;0;0;290000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058347;16;FeaturedSlot_SinisterFlute_iOS_16;1505;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058348;16;FeaturedSlot_SinisterFlute_iOS_16;1506;doSpins;0;SinisterFlute;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058349;16;FeaturedSlot_SinisterFlute_iOS_16;1507;winCoins;0;SinisterFlute;0;0;59000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058350;16;FeaturedSlot_SinisterFlute_iOS_16;1508;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058351;16;FeaturedSlot_SinisterFlute_iOS_16;1509;doSpins;0;SinisterFlute;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058352;16;FeaturedSlot_SinisterFlute_iOS_16;1510;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058353;16;FeaturedSlot_SinisterFlute_iOS_16;1511;winCoins;0;SinisterFlute;0;0;190000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058354;16;FeaturedSlot_SinisterFlute_iOS_16;1512;doSpins;0;SinisterFlute;0;0;155;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058355;16;FeaturedSlot_SinisterFlute_iOS_16;1513;winCoins;0;SinisterFlute;0;0;150000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058356;16;FeaturedSlot_SinisterFlute_iOS_16;1514;winCoins;0;SinisterFlute;0;0;320000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50058357;16;FeaturedSlot_SinisterFlute_iOS_16;1515;doSpins;0;SinisterFlute;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058358;16;FeaturedSlot_SinisterFlute_iOS_16;1516;doSpins;0;SinisterFlute;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058359;16;FeaturedSlot_SinisterFlute_iOS_16;1517;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058360;16;FeaturedSlot_SinisterFlute_iOS_16;1518;doSpins;0;SinisterFlute;0;0;175;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058361;16;FeaturedSlot_SinisterFlute_iOS_16;1519;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058362;16;FeaturedSlot_SinisterFlute_iOS_16;1520;winCoins;0;SinisterFlute;0;0;190000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058363;16;FeaturedSlot_SinisterFlute_iOS_16;1521;doSpins;0;SinisterFlute;0;0;140;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50058364;16;FeaturedSlot_SinisterFlute_iOS_16;1522;winCoins;0;SinisterFlute;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
